train_loss,eval_loss,test_loss,train_accuracy,eval_accuracy,test_accuracy,train_segacc,eval_segacc,test_segacc,train_segpre,eval_segpre,test_segpre,train_segrec,eval_segrec,test_segrec,train_segf1s,eval_segf1s,test_segf1s
0.76879495,1.2133865,1.2031765,1.0,0.8,0.8,0.7483506944444445,0.5921006944444445,0.6638888888888889,0.7580227991186895,0.5921006944444445,0.6638888888888889,0.9549843108858316,1.0,1.0,0.8451802403204272,0.743798048088981,0.7979966611018364
0.75905955,1.2127632,1.1851295,1.0,0.8,0.8,0.7475694444444444,0.5921006944444445,0.6638888888888889,0.7609751452242643,0.5921006944444445,0.6638888888888889,0.952556919775897,1.0,1.0,0.846056114346215,0.743798048088981,0.7979966611018364
0.75269026,1.2339382,1.1641825,1.0,0.8,0.8,0.7598958333333333,0.5950520833333334,0.6638888888888889,0.7716309341500766,0.5952296819787986,0.6638888888888889,0.954986969912343,0.987831696232224,1.0,0.8535733192165166,0.7428476930709443,0.7979966611018364
0.74977,1.2013981,1.1988356,1.0,0.8,0.8,0.7578125,0.5921006944444445,0.6638888888888889,0.7596647360738334,0.5921006944444445,0.6638888888888889,0.9713408393039918,1.0,1.0,0.8525603762616921,0.743798048088981,0.7979966611018364
0.74647236,1.1935279,1.1740429,1.0,0.8,0.8,0.7488715277777778,0.5923611111111111,0.6638888888888889,0.7542921474810019,0.5922549274984805,0.6638888888888889,0.9670435410151551,1.0,1.0,0.8475201602276919,0.743919729523394,0.7979966611018364
0.74122214,1.1900517,1.1699125,1.0,0.8,0.8,0.7513888888888889,0.5813368055555556,0.6637152777777777,0.7590038133797844,0.589324034334764,0.6650341087983208,0.9636005020620405,0.9662806040170063,0.9942468619246861,0.8491520067418097,0.732129963898917,0.7969814484854837
0.73426837,1.1658947,1.1769681,1.0,0.8,0.8,0.7549045138888889,0.59609375,0.6686631944444444,0.7586936090225563,0.6001663278506746,0.6698288855394982,0.9692621720597947,0.9522064213458438,0.9878399581589958,0.8511479558214936,0.7362693419486482,0.7983304274317113
0.7228183,1.1215403,1.1759853,1.0,0.8,0.8,0.7651041666666667,0.60703125,0.6671875,0.7739019310867096,0.6065787028433377,0.6686416696144323,0.9626162722241847,0.9570444216390559,0.9886244769874477,0.858004932570709,0.7425354035147587,0.7977421396919182
0.7145747,1.1008766,1.1682886,1.0,0.8,0.8,0.7670572916666667,0.5991319444444444,0.6652777777777777,0.768628929631899,0.5994043858857504,0.6661700262927257,0.9726828104497197,0.9737575135610614,0.9938546025104602,0.8586999447121081,0.7420399955312255,0.7976702697030118
0.7086994,1.1138556,1.1546962,1.0,0.8,0.8,0.7515625,0.5934895833333333,0.6635416666666667,0.7577442037248194,0.5932321646607361,0.6642857142857143,0.9622903342584771,0.9972144846796658,0.9971234309623431,0.847854978470044,0.7439164433750752,0.7973651191969886
0.70093286,1.1290069,1.1462362,1.0,0.8,0.8,0.7620225694444445,0.5921006944444445,0.6638888888888889,0.766036301434952,0.5921006944444445,0.6638888888888889,0.966488819615131,1.0,1.0,0.85466641927532,0.743798048088981,0.7979966611018364
0.69410485,1.1344979,1.1425403,1.0,0.8,0.8,0.7590711805555556,0.5921006944444445,0.6638888888888889,0.7676536499308635,0.5921006944444445,0.6638888888888889,0.9595899392061032,1.0,1.0,0.8529575375486742,0.743798048088981,0.7979966611018364
0.6873869,1.1352278,1.1389012,1.0,0.8,0.8,0.7492621527777777,0.5921006944444445,0.6638888888888889,0.761961608251361,0.5921006944444445,0.6638888888888889,0.9527135948414831,1.0,1.0,0.8467273354381682,0.743798048088981,0.7979966611018364
0.68029904,1.1337397,1.1355684,1.0,0.8,0.8,0.7618055555555555,0.5921006944444445,0.6638888888888889,0.7716369218959892,0.5921006944444445,0.6638888888888889,0.9566975969545563,1.0,1.0,0.8542596133418313,0.743798048088981,0.7979966611018364
0.67248696,1.1289802,1.1342738,1.0,0.8,0.8,0.7458333333333333,0.5921006944444445,0.6638888888888889,0.7600403535741738,0.5921006944444445,0.6638888888888889,0.948387483515166,1.0,1.0,0.8438316710224545,0.743798048088981,0.7979966611018364
0.66606987,1.126239,1.1333562,1.0,0.8,0.8,0.7494357638888889,0.5921006944444445,0.6638888888888889,0.7597025665627248,0.5921006944444445,0.6638888888888889,0.9539759036144578,1.0,1.0,0.8458272132460941,0.743798048088981,0.7979966611018364
0.65865237,1.1273798,1.1299572,1.0,0.8,0.8,0.7469618055555556,0.5921006944444445,0.6638888888888889,0.7618291979226774,0.5921006944444445,0.6638888888888889,0.9475478468899522,1.0,1.0,0.8445996374880053,0.743798048088981,0.7979966611018364
0.65158635,1.1274204,1.1220291,1.0,0.8,0.8,0.7491319444444444,0.5921006944444445,0.6638888888888889,0.7606081016068508,0.5921006944444445,0.6638888888888889,0.9516070783676418,1.0,1.0,0.8454545454545455,0.743798048088981,0.7979966611018364
0.6443633,1.121515,1.1122165,1.0,0.8,0.8,0.7586805555555556,0.5921006944444445,0.6638888888888889,0.7720945913403651,0.5921006944444445,0.6638888888888889,0.9508867667121419,1.0,1.0,0.8522141300303014,0.743798048088981,0.7979966611018364
0.6382908,1.1165847,1.1072526,1.0,0.8,0.8,0.7487413194444444,0.5921006944444445,0.6638888888888889,0.7598472189066603,0.5921006944444445,0.6638888888888889,0.9544800287873336,1.0,1.0,0.8461149950822722,0.743798048088981,0.7979966611018364
0.63148403,1.1114011,1.1026361,1.0,0.8,0.8,0.7549479166666667,0.5921006944444445,0.6638888888888889,0.7694189895888308,0.5921006944444445,0.6638888888888889,0.950228121111572,1.0,1.0,0.8503181336161189,0.743798048088981,0.7979966611018364
0.6247354,1.1050427,1.0988315,1.0,0.8,0.8,0.7487413194444444,0.5921006944444445,0.6638888888888889,0.7591058007323184,0.5921006944444445,0.6638888888888889,0.9523118766999094,1.0,1.0,0.8448030883890514,0.743798048088981,0.7979966611018364
0.6176341,1.0991571,1.0971075,1.0,0.8,0.8,0.7538628472222222,0.5921006944444445,0.6638888888888889,0.7697422307877619,0.5921006944444445,0.6638888888888889,0.9471188048375623,1.0,1.0,0.8492677351620019,0.743798048088981,0.7979966611018364
0.6114588,1.0988286,1.0976979,1.0,0.8,0.8,0.7504340277777778,0.5921006944444445,0.6638888888888889,0.76674376023899,0.5921006944444445,0.6638888888888889,0.9459636190702652,1.0,1.0,0.8469767936981052,0.743798048088981,0.7979966611018364
0.6047503,1.0984269,1.0986756,1.0,0.8,0.8,0.7496961805555555,0.5921006944444445,0.6638888888888889,0.7612213446349451,0.5921006944444445,0.6638888888888889,0.9513090580800482,1.0,1.0,0.8457155087080982,0.743798048088981,0.7979966611018364
0.5983616,1.0977583,1.0931025,1.0,0.8,0.8,0.74375,0.5921006944444445,0.6638888888888889,0.7594698795180723,0.5921006944444445,0.6638888888888889,0.9452375239923224,1.0,1.0,0.8422318422318422,0.743798048088981,0.7979966611018364
0.59199506,1.0888757,1.0833262,1.0,0.8,0.8,0.7382378472222222,0.5921006944444445,0.6638888888888889,0.753313093344899,0.5921006944444445,0.6638888888888889,0.9448742746615088,1.0,1.0,0.8382893149215712,0.743798048088981,0.7979966611018364
0.58563405,1.079453,1.0752949,1.0,0.8,0.8,0.7513020833333334,0.5921006944444445,0.6638888888888889,0.7647172081829121,0.5921006944444445,0.6638888888888889,0.9496682407794848,1.0,1.0,0.8472162969283276,0.743798048088981,0.7979966611018364
0.5798526,1.0741358,1.0708172,1.0,0.8,0.8,0.7473090277777777,0.5921006944444445,0.6638888888888889,0.76247591522158,0.5921006944444445,0.6638888888888889,0.9467105263157894,1.0,1.0,0.8446638207043757,0.743798048088981,0.7979966611018364
0.5734248,1.0688117,1.0656207,1.0,0.8,0.8,0.7568142361111111,0.5921006944444445,0.6638888888888889,0.7707730865625603,0.5921006944444445,0.6638888888888889,0.9497001009561138,1.0,1.0,0.8509325032591055,0.743798048088981,0.7979966611018364
0.567278,1.0657912,1.0580189,1.0,0.8,0.8,0.7465277777777778,0.5921006944444445,0.6638888888888889,0.7623523740660401,0.5921006944444445,0.6638888888888889,0.9455904334828101,1.0,1.0,0.8441419802508674,0.743798048088981,0.7979966611018364
0.5613832,1.0631928,1.0500761,1.0,0.8,0.8,0.7561197916666667,0.5921006944444445,0.6638888888888889,0.7668016584707357,0.5921006944444445,0.6638888888888889,0.9531371726493678,1.0,1.0,0.8498757647813193,0.743798048088981,0.7979966611018364
0.55598366,1.062865,1.0443519,1.0,0.8,0.8,0.75,0.5921006944444445,0.6638888888888889,0.7662087249939744,0.5921006944444445,0.6638888888888889,0.9458494495685807,1.0,1.0,0.8466045272969374,0.743798048088981,0.7979966611018364
0.5501634,1.0564383,1.0374596,1.0,0.8,0.8,0.7481770833333333,0.5921006944444445,0.6638888888888889,0.7637616890002892,0.5921006944444445,0.6638888888888889,0.9461961065329034,1.0,1.0,0.8452469860236851,0.743798048088981,0.7979966611018364
0.5446718,1.0471579,1.0339233,1.0,0.8,0.8,0.7565104166666666,0.5921006944444445,0.6638888888888889,0.7735267190285742,0.5921006944444445,0.6638888888888889,0.9463538289217709,1.0,1.0,0.8512567610563156,0.743798048088981,0.7979966611018364
0.53923655,1.0316861,1.031986,1.0,0.8,0.8,0.7467447916666666,0.5921006944444445,0.6638888888888889,0.7629422539284682,0.5921006944444445,0.6638888888888889,0.9452373842938191,1.0,1.0,0.8443626470352885,0.743798048088981,0.7979966611018364
0.5338726,1.0230297,1.0335932,1.0,0.8,0.8,0.7506076388888889,0.5921006944444445,0.6638888888888889,0.7613975903614458,0.5921006944444445,0.6638888888888889,0.9520911172713029,1.0,1.0,0.8461332476435305,0.743798048088981,0.7979966611018364
0.5286242,1.0187455,1.0303555,1.0,0.8,0.8,0.7572048611111111,0.5921006944444445,0.6638888888888889,0.7703939131272272,0.5921006944444445,0.6638888888888889,0.9509034712315739,1.0,1.0,0.8511838254855014,0.743798048088981,0.7979966611018364
0.5235188,1.0175381,1.0249991,1.0,0.8,0.8,0.7478298611111112,0.5921006944444445,0.6638888888888889,0.7636056881176188,0.5921006944444445,0.6638888888888889,0.9459007583447782,1.0,1.0,0.8450336071695295,0.743798048088981,0.7979966611018364
0.5181012,1.0156448,1.0176133,1.0,0.8,0.8,0.7445746527777778,0.5921006944444445,0.6638888888888889,0.7580971659919028,0.5921006944444445,0.6638888888888889,0.9478156071105754,1.0,1.0,0.842406876790831,0.743798048088981,0.7979966611018364
0.513476,1.010895,1.0125537,1.0,0.8,0.8,0.7515625,0.5921006944444445,0.6638888888888889,0.7624210881403306,0.5921006944444445,0.6638888888888889,0.9522118567559434,1.0,1.0,0.8468126103944762,0.743798048088981,0.7979966611018364
0.50833285,1.0059451,1.0125922,1.0,0.8,0.8,0.7441840277777778,0.5921006944444445,0.6638888888888889,0.7597762669366893,0.5921006944444445,0.6638888888888889,0.9452876597276382,1.0,1.0,0.8424401197604791,0.743798048088981,0.7979966611018364
0.50320166,1.0025847,1.0156093,1.0,0.8,0.8,0.7564236111111111,0.5921006944444445,0.6638888888888889,0.7736540222682797,0.5921006944444445,0.6638888888888889,0.9460128484705606,1.0,1.0,0.8511958423927454,0.743798048088981,0.7979966611018364
0.49887404,0.99749696,1.0166795,1.0,0.8,0.8,0.7566840277777778,0.5921006944444445,0.6638888888888889,0.7708142505905606,0.5921006944444445,0.6638888888888889,0.949409179977436,1.0,1.0,0.8508407833120476,0.743798048088981,0.7979966611018364
0.4947031,0.98733276,1.0024666,1.0,0.8,0.8,0.7486979166666666,0.5921006944444445,0.6638888888888889,0.7647881212939305,0.5921006944444445,0.6638888888888889,0.945692995529061,1.0,1.0,0.8456740764433073,0.743798048088981,0.7979966611018364
0.4900206,0.9893638,1.0008698,1.0,0.8,0.8,0.7570746527777777,0.5921006944444445,0.6638888888888889,0.7694161885937425,0.5921006944444445,0.6638888888888889,0.9514725169905807,1.0,1.0,0.8508142975184584,0.743798048088981,0.7979966611018364
0.48522204,0.9953629,1.0060352,1.0,0.8,0.8,0.7526041666666666,0.5921006944444445,0.6638888888888889,0.7690157138725537,0.5921006944444445,0.6638888888888889,0.9461511090024908,1.0,1.0,0.8484365028717294,0.743798048088981,0.7979966611018364
0.48071858,0.9958001,1.0020511,1.0,0.8,0.8,0.7558159722222222,0.5921006944444445,0.6638888888888889,0.7725191575497614,0.5921006944444445,0.6638888888888889,0.9465013286093888,1.0,1.0,0.8507058698651948,0.743798048088981,0.7979966611018364
0.4763336,0.9895607,0.9910197,1.0,0.8,0.8,0.7529947916666667,0.5921006944444445,0.6638888888888889,0.7700689455667519,0.5921006944444445,0.6638888888888889,0.945424411033503,1.0,1.0,0.8487843762455162,0.743798048088981,0.7979966611018364
0.47219092,0.9873265,0.99109316,1.0,0.8,0.8,0.7462239583333333,0.5921006944444445,0.6638888888888889,0.7557479557479557,0.5921006944444445,0.6638888888888889,0.9533402099387173,1.0,1.0,0.8431219983365082,0.743798048088981,0.7979966611018364
0.46886224,0.9768648,0.99431396,1.0,0.8,0.8,0.750390625,0.5921006944444445,0.6638888888888889,0.7677583802241139,0.5921006944444445,0.6638888888888889,0.9453985550159896,1.0,1.0,0.8473685607367499,0.743798048088981,0.7979966611018364
0.47624445,1.0760767,0.9542193,1.0,0.8,0.8,0.7504340277777778,0.5712673611111111,0.6660590277777778,0.7640556056364758,0.5851275556359689,0.6653615244061603,0.9539719210947218,0.9482480574695792,0.9998692468619247,0.8485167817060963,0.7236923076923076,0.7990178151611724
0.47245198,1.3791218,1.0547729,1.0,0.8,0.8,0.741015625,0.4796006944444444,0.6292534722222223,0.7545365489574101,0.5426124638877424,0.6519665196651967,0.9582345971563981,0.7710013194546255,0.9471757322175732,0.844272777096328,0.6369527039302367,0.7723226184764647
0.50333667,34.39814,28.163862,1.0,0.2,0.2,0.7756510416666667,0.49461805555555555,0.42986111111111114,0.8032189973614776,0.9018503620273531,0.8668478260869565,0.9135706140087629,0.16434540389972144,0.16684100418410042,0.8548482210552919,0.2780257936507936,0.27982456140350875
0.61673164,35.07365,29.963259,1.0,0.2,0.2,0.7737847222222223,0.42890625,0.3957465277777778,0.7795090612714546,0.9763779527559056,0.9320754716981132,0.9636676149834045,0.03635830523383668,0.09688807531380753,0.8618605883912006,0.07010600706713781,0.17553002487267558
0.50580096,35.077957,28.550936,1.0,0.2,0.2,0.761328125,0.41206597222222224,0.39166666666666666,0.7613663022568385,0.74,0.8524229074889867,0.9751802884615385,0.010848849142354493,0.10120292887029289,0.8551102679630068,0.021384193035688483,0.18092566619915848
0.49015075,35.0834,28.235504,1.0,0.2,0.2,0.7594184027777777,0.41519097222222223,0.4075520833333333,0.7604513503514614,0.63125,0.7975415762834418,0.9784018563693699,0.02961442603723794,0.14422071129707112,0.8557674793786267,0.05657470942445035,0.24426973757059017
0.48856312,35.089348,27.724817,1.0,0.2,0.2,0.7516927083333333,0.4332465277777778,0.43246527777777777,0.75264903713259,0.6721698113207547,0.7772227772227772,0.978908262927677,0.08356545961002786,0.20345188284518828,0.8509962234665972,0.148650410744556,0.3224870466321244
0.49448466,35.094902,27.083576,1.0,0.2,0.2,0.7438802083333333,0.46085069444444443,0.4546875,0.7418255503361887,0.6736902050113895,0.7434069850320741,0.9820154849722612,0.17343498020818063,0.2727510460251046,0.8451871868195294,0.2758540282149936,0.39908169121867226
0.4985721,21.98334,26.686142,1.0,0.2,0.4,0.7525607638888889,0.4951388888888889,0.49288194444444444,0.7509123666096919,0.6365118174409128,0.7357702349869452,0.981345085728085,0.34349802081806186,0.3684623430962343,0.8508021250425271,0.44620072367168157,0.4910263112040425
0.5019572,12.689728,16.44391,1.0,0.6,0.4,0.7635850694444445,0.5712673611111111,0.5596354166666667,0.7657108556125041,0.6494125119085424,0.7209541788227218,0.978001887237556,0.5996188242193227,0.5492939330543933,0.8589335197990314,0.6235231343852428,0.6235250463821893
0.5047337,9.394123,9.478891,1.0,0.8,0.8,0.7631944444444444,0.6174479166666667,0.6232638888888888,0.7656793213739397,0.6623621199892387,0.6980838323353293,0.9762988356285832,0.7218882861750476,0.7621600418410042,0.8582562610412553,0.6908453174324798,0.7287160895111888
0.50714815,9.244305,9.621018,1.0,0.8,0.6,0.7374565972222222,0.6267361111111112,0.6606770833333333,0.7390192888682314,0.6586931889714214,0.685227385316556,0.9734296559324109,0.767042955578361,0.9042887029288703,0.840180718116727,0.7087510159848279,0.7796629276816414
0.50821614,4.992893,6.1168537,1.0,0.8,0.6,0.7572482638888889,0.6419270833333334,0.6728298611111111,0.7601395348837209,0.6628019323671498,0.6856158484065461,0.9740151379700817,0.8045741093681278,0.9367154811715481,0.853888555082421,0.7268392821667439,0.7917334364811848
0.50990856,1.0603181,1.7065063,1.0,0.8,0.6,0.7561631944444445,0.6309027777777778,0.6732638888888889,0.7618469015795869,0.6372769049909159,0.6791512915129151,0.9689728958630528,0.8742119923764844,0.9626046025104602,0.85301658730574,0.7371739399184077,0.7964084811769797
0.50680834,0.6284062,1.0094813,1.0,1.0,0.8,0.7549479166666667,0.5972222222222222,0.6622395833333333,0.76,0.6015268596964901,0.6633904496825259,0.9695958030284965,0.9472218149831403,0.9972541841004184,0.8520982867920575,0.7357931898417037,0.7967615565421782
0.5058826,1.0375075,1.0114374,1.0,0.8,0.8,0.7484375,0.5917534722222222,0.6638888888888889,0.7530673410133932,0.5919590135463703,0.6638888888888889,0.968501565887738,0.9994135757220349,1.0,0.8473049159597451,0.7435240224682337,0.7979966611018364
0.5026771,1.0524776,1.0151572,1.0,0.8,0.8,0.747265625,0.59765625,0.6638888888888889,0.7501289445304075,0.5966401414677277,0.6638888888888889,0.9700460829493087,0.9892977569271367,1.0,0.8460297733943257,0.7443604875627379,0.7979966611018364
0.5002657,1.0479,1.0160899,1.0,0.8,0.8,0.7573350694444444,0.5985243055555556,0.6638888888888889,0.7646590110147645,0.5974095102909865,0.6638888888888889,0.9662402274342573,0.9872452719542589,1.0,0.853711504748947,0.7443762781186094,0.7979966611018364
0.4967996,1.0307249,1.0147002,1.0,0.8,0.8,0.7546875,0.5975694444444445,0.6638888888888889,0.7630285152409046,0.596655755109263,0.6638888888888889,0.9650026647717179,0.9887113326491717,1.0,0.8522121117037966,0.7442065769145884,0.7979966611018364
0.4930271,1.0107656,1.0118071,1.0,0.8,0.8,0.7480034722222222,0.5932291666666667,0.6638888888888889,0.7549065639966194,0.593566482601455,0.6638888888888889,0.96483437349976,0.9928163025949275,1.0,0.8470575838996891,0.742951179374657,0.7979966611018364
0.4895399,0.99643123,1.0083035,1.0,0.8,0.8,0.7585503472222223,0.5921006944444445,0.6638888888888889,0.76362013901935,0.5921006944444445,0.6638888888888889,0.968431711239502,1.0,1.0,0.8539166513484415,0.743798048088981,0.7979966611018364
0.48470867,0.98857504,1.0055014,1.0,0.8,0.8,0.75234375,0.5921006944444445,0.6638888888888889,0.7602149017390075,0.5921006944444445,0.6638888888888889,0.9631022747626724,1.0,1.0,0.849715549936789,0.743798048088981,0.7979966611018364
0.4793421,0.98231065,1.0032692,1.0,0.8,0.8,0.7564236111111111,0.5921006944444445,0.6638888888888889,0.7626383981154299,0.5921006944444445,0.6638888888888889,0.9657538333035022,1.0,1.0,0.8522613594482178,0.743798048088981,0.7979966611018364
0.47401854,0.97526,1.0013968,1.0,0.8,0.8,0.7562934027777778,0.5921006944444445,0.6638888888888889,0.7640698772426818,0.5921006944444445,0.6638888888888889,0.9632164752098089,1.0,1.0,0.8521629235670468,0.743798048088981,0.7979966611018364
0.46976596,0.9690811,1.0005915,1.0,0.8,0.8,0.7594618055555555,0.5921006944444445,0.6638888888888889,0.769031101042994,0.5921006944444445,0.6638888888888889,0.9617541167443782,1.0,1.0,0.8546627504458197,0.743798048088981,0.7979966611018364
0.46457854,0.96567285,1.0006841,1.0,0.8,0.8,0.7578125,0.5921006944444445,0.6638888888888889,0.7672641509433962,0.5921006944444445,0.6638888888888889,0.961802270577105,1.0,1.0,0.8535894206549117,0.743798048088981,0.7979966611018364
0.45846853,0.9646176,1.0003022,1.0,0.8,0.8,0.7590711805555556,0.5921006944444445,0.6638888888888889,0.763389477668433,0.5921006944444445,0.6638888888888889,0.9670362601138748,1.0,1.0,0.8532296872108089,0.743798048088981,0.7979966611018364
0.45352837,0.968351,1.0020894,1.0,0.8,0.8,0.7580729166666667,0.5921006944444445,0.6638888888888889,0.7678495285924101,0.5921006944444445,0.6638888888888889,0.9600734553640187,1.0,1.0,0.8532694535116352,0.743798048088981,0.7979966611018364
0.44736502,0.9734111,1.0029904,1.0,0.8,0.8,0.7542100694444445,0.5921006944444445,0.6638888888888889,0.762805022506515,0.5921006944444445,0.6638888888888889,0.9607901647171162,1.0,1.0,0.8504265603127228,0.743798048088981,0.7979966611018364
0.44234818,0.9783966,1.0008336,1.0,0.8,0.8,0.7487413194444444,0.5921006944444445,0.6638888888888889,0.7550787924814885,0.5921006944444445,0.6638888888888889,0.9619640805466529,1.0,1.0,0.8460577050924079,0.743798048088981,0.7979966611018364
0.43644303,0.98275787,0.99753755,1.0,0.8,0.8,0.7630642361111111,0.5921006944444445,0.6638888888888889,0.7738259176599078,0.5921006944444445,0.6638888888888889,0.9590395480225988,1.0,1.0,0.8565346508633149,0.743798048088981,0.7979966611018364
0.4311285,0.9859263,0.99358594,1.0,0.8,0.8,0.7650607638888889,0.5921006944444445,0.6638888888888889,0.7769880265229213,0.5921006944444445,0.6638888888888889,0.9566545283683777,1.0,1.0,0.8575113848745689,0.743798048088981,0.7979966611018364
0.42530578,0.98778385,0.9881483,1.0,0.8,0.8,0.7567708333333333,0.5921006944444445,0.6638888888888889,0.7661928837164934,0.5921006944444445,0.6638888888888889,0.9581295478945485,1.0,1.0,0.851478850842786,0.743798048088981,0.7979966611018364
0.4213824,0.98897535,0.98370457,1.0,0.8,0.8,0.7631076388888889,0.5921006944444445,0.6638888888888889,0.7719499379000668,0.5921006944444445,0.6638888888888889,0.9593920683923058,1.0,1.0,0.8555243792683572,0.743798048088981,0.7979966611018364
0.41552007,0.98843074,0.98146653,1.0,0.8,0.8,0.7496961805555555,0.5921006944444445,0.6638888888888889,0.7622942977420589,0.5921006944444445,0.6638888888888889,0.9523098069682663,1.0,1.0,0.846773122193586,0.743798048088981,0.7979966611018364
0.41031432,0.9822484,0.97700226,1.0,0.8,0.8,0.7495225694444444,0.5921006944444445,0.6638888888888889,0.7605005753739931,0.5921006944444445,0.6638888888888889,0.9533569754162409,1.0,1.0,0.8460779345477822,0.743798048088981,0.7979966611018364
0.40538067,0.97441447,0.9711687,1.0,0.8,0.8,0.7571180555555556,0.5921006944444445,0.6638888888888889,0.7690054266916391,0.5921006944444445,0.6638888888888889,0.9532115006845645,1.0,1.0,0.8512572431024401,0.743798048088981,0.7979966611018364
0.4010173,0.9655252,0.96500605,1.0,0.8,0.8,0.7509548611111111,0.5921006944444445,0.6638888888888889,0.7659267800518882,0.5921006944444445,0.6638888888888889,0.9484769157544026,1.0,1.0,0.8474828557758759,0.743798048088981,0.7979966611018364
0.39581233,0.9581649,0.95936465,1.0,0.8,0.8,0.7493489583333334,0.5921006944444445,0.6638888888888889,0.7641242259876158,0.5921006944444445,0.6638888888888889,0.948688915375447,1.0,1.0,0.8464626591869832,0.743798048088981,0.7979966611018364
0.39166868,0.9537415,0.9547837,1.0,0.8,0.8,0.7507378472222223,0.5921006944444445,0.6638888888888889,0.7604341770328035,0.5921006944444445,0.6638888888888889,0.9544851700024114,1.0,1.0,0.8464807933919646,0.743798048088981,0.7979966611018364
0.38702995,0.9530254,0.9525564,1.0,0.8,0.8,0.7555121527777777,0.5921006944444445,0.6638888888888889,0.7712154031287606,0.5921006944444445,0.6638888888888889,0.9479351556028872,1.0,1.0,0.8504923428086101,0.743798048088981,0.7979966611018364
0.38255632,0.9525297,0.9497542,1.0,0.8,0.8,0.7477430555555555,0.5921006944444445,0.6638888888888889,0.7606257521058966,0.5921006944444445,0.6638888888888889,0.9495823568295174,1.0,1.0,0.8446653837930297,0.743798048088981,0.7979966611018364
